user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label
617772,56,0,6819,1,41,7,1,1,550,0
941549,11,0,9127,0,35,14,5,1,594,0
454817,97,2,7365,1,39,7,5,1,748,1
259921,72,3,2271,0,60,14,4,1,388,1
148597,33,4,7579,1,68,6,3,1,711,1
187701,14,3,4596,1,74,9,3,1,901,1
282007,100,2,6430,0,48,7,1,1,758,0
325001,2,0,3604,0,80,10,0,0,995,0
533175,17,4,7211,1,79,8,1,1,449,0
406102,11,4,1883,0,72,12,1,1,479,0
753138,58,0,3382,1,53,6,3,1,109,0
339105,48,1,7903,1,45,7,3,1,1202,0
548010,9,0,8990,1,49,13,4,1,1046,0
965646,0,5,9061,1,50,10,1,1,104,0
720016,26,2,1881,1,84,8,1,1,1101,0
824926,22,5,8284,1,39,9,0,0,417,1
345818,62,5,4536,0,74,9,2,1,1197,1
198209,48,5,6477,0,97,9,0,0,740,1
530034,95,1,4129,1,81,5,1,1,642,0
307122,28,3,477,0,41,8,2,1,430,0
321806,3,0,7622,0,36,10,1,1,359,1
414450,98,0,1710,0,39,10,0,0,580,1
585506,74,3,7377,0,44,15,4,1,1206,0
848962,83,4,5650,1,55,7,4,1,126,0
414247,29,4,7071,0,81,13,4,1,278,1
810744,24,5,2840,1,46,12,0,0,752,1
966687,90,2,938,0,77,7,3,1,77,0
472024,97,3,9150,1,55,13,5,1,384,0
314008,25,0,3501,1,75,7,0,0,269,0
834311,33,3,5919,0,83,10,4,1,898,1
387938,56,3,5492,0,100,10,2,1,690,0
553269,16,4,1226,0,53,8,4,1,399,0
970532,8,5,6275,0,87,14,2,1,501,0
549691,68,4,276,0,87,13,1,1,553,0
126093,16,5,9864,0,36,11,1,1,1171,1
578800,16,2,3611,0,41,11,0,0,311,1
953104,18,1,5634,0,82,7,3,1,303,1
159944,13,0,5426,0,56,11,3,1,1103,1
710317,47,3,841,0,54,14,2,1,1035,1
351501,10,1,5535,1,59,7,5,1,424,0
274920,61,2,2491,0,48,7,0,0,929,0
112797,52,2,5809,0,96,7,5,1,297,1
590871,97,1,6964,0,60,11,2,1,735,0
603248,86,4,634,0,52,12,0,0,833,0
307219,80,0,3628,0,67,8,1,1,867,1
400567,20,3,8041,1,64,12,2,1,1243,0
525239,44,4,6275,1,65,6,3,1,913,0
291444,2,0,4878,1,50,10,5,1,532,1
561241,2,1,1374,0,65,12,4,1,465,0
812815,8,4,6079,0,75,12,1,1,504,0
668383,18,3,1776,1,50,10,1,1,1076,1
536617,55,0,2956,0,87,7,4,1,245,1
813946,24,4,1959,1,59,8,1,1,205,1
390149,71,3,7350,0,43,8,2,1,1031,1
167054,37,2,647,1,53,13,3,1,348,0
976215,31,4,3488,0,54,15,1,1,287,1
368558,7,3,7548,0,39,16,1,1,766,1
283271,85,2,388,0,55,7,1,1,810,0
349854,38,3,187,0,49,7,4,1,188,0
345014,18,0,2297,0,84,12,3,1,3,0
921589,70,0,2543,1,73,15,5,1,494,1
733751,14,2,8561,0,66,9,1,1,241,0
474946,37,2,9615,0,38,11,2,1,403,0
894265,64,4,4353,0,84,7,3,1,781,0
504716,45,2,6491,1,57,8,4,1,198,1
678163,24,2,7410,1,56,12,1,1,680,0
212025,57,2,2637,1,82,12,5,1,781,0
440148,42,2,7096,1,59,6,0,0,410,1
376132,33,2,5552,1,58,9,3,1,34,0
302403,35,1,6738,0,72,7,1,1,1015,0
903792,91,5,7373,0,83,15,3,1,1104,1
233937,51,3,4263,0,78,13,2,1,776,1
248975,92,0,7327,1,45,6,0,0,1236,0
252686,31,2,256,1,47,9,4,1,1102,0
170238,86,5,3280,1,47,5,4,1,410,0
842063,27,2,3588,1,71,13,0,0,804,0
347169,36,1,4269,0,70,12,3,1,513,1
447579,22,5,6777,1,55,10,4,1,498,1
538649,97,3,6252,1,55,7,0,0,1190,0
144033,18,4,1066,0,65,11,2,1,771,1
524299,94,5,4686,0,56,7,4,1,1028,0
314369,0,2,9063,1,35,8,5,1,942,1
390553,84,5,57,1,40,13,4,1,665,0
841118,37,5,4782,1,59,11,1,1,932,1
136701,94,4,2695,0,37,6,3,1,175,0
185765,72,0,5065,0,74,11,1,1,991,1
986897,0,0,7608,1,73,9,4,1,517,0
626129,59,3,8190,1,65,9,2,1,263,1
579951,18,5,8418,0,72,8,2,1,1079,1
880191,16,4,3107,1,95,12,3,1,1150,1
571407,28,1,2638,1,68,11,1,1,1012,1
801532,97,1,6544,0,84,16,3,1,1194,1
260463,21,5,1874,1,74,14,0,0,604,0
349276,24,2,5380,0,32,9,1,1,1048,0
313328,95,0,8853,1,76,8,2,1,156,1
446299,60,1,3908,0,59,7,1,1,431,0
351613,90,4,3763,1,41,10,5,1,166,1
458818,53,1,4560,0,67,6,2,1,321,0
210124,35,3,6872,0,52,7,2,1,1169,0
485012,85,4,9632,1,63,7,4,1,796,0
524341,0,3,3649,1,95,10,4,1,186,0
816430,13,3,8730,0,53,9,2,1,823,0
177819,24,2,3914,1,87,14,3,1,269,1
324872,78,5,8023,0,82,10,4,1,856,1
955606,97,5,2894,0,61,7,1,1,1215,0
117377,89,1,9725,1,65,11,5,1,927,0
917489,67,3,2108,1,73,15,2,1,509,1
699805,41,0,5,1,55,7,5,1,701,0
254415,53,0,7163,0,86,11,2,1,1,0
271429,29,1,6848,1,39,11,2,1,521,0
725468,24,3,3561,0,37,17,5,1,274,1
164355,6,0,8146,0,53,6,4,1,738,1
784403,75,3,9465,0,71,8,0,0,933,1
662670,64,5,1080,0,76,6,2,1,1156,1
545200,49,5,6818,1,70,8,0,0,1058,0
940383,76,3,6476,1,62,9,2,1,863,1
346741,94,3,5887,0,57,13,4,1,503,0
211816,80,1,6620,1,57,6,4,1,1188,0
186305,98,1,21,1,45,11,2,1,138,0
742915,17,0,5610,0,67,6,2,1,865,1
430252,91,2,314,1,77,6,2,1,577,1
321490,86,3,8371,1,73,6,5,1,70,1
280498,3,2,1593,1,63,7,2,1,905,1
671856,89,3,5716,0,48,9,1,1,481,0
500883,3,5,6773,1,74,6,5,1,731,1
661901,89,2,6681,0,82,8,5,1,907,0
375120,34,3,9282,0,96,8,4,1,183,1
907714,19,0,368,1,52,13,3,1,919,1
368107,42,4,617,1,85,11,5,1,754,1
169180,99,2,7074,1,53,8,2,1,886,1
190546,25,3,3667,0,58,8,1,1,278,0
450105,61,5,158,1,83,13,3,1,1109,0
388259,41,4,729,1,55,11,3,1,1019,0
133788,5,1,4229,0,88,8,0,0,1036,0
436388,36,1,4981,1,45,7,4,1,618,1
715710,81,4,1736,1,97,6,0,0,487,1
134857,57,1,6956,1,59,7,1,1,1126,1
237972,31,5,6261,1,75,14,2,1,1049,1
152993,35,5,4095,0,48,13,4,1,962,1
135253,18,0,3576,1,38,11,0,0,907,0
157415,100,0,5976,1,56,12,0,0,1076,0
876903,78,4,2359,0,41,8,5,1,91,1
952102,49,1,3212,1,57,6,5,1,721,1
916553,96,0,295,0,37,6,4,1,415,0
550314,79,3,7318,1,91,6,2,1,794,0
548817,11,1,3290,1,38,9,2,1,370,0
634410,96,5,3533,0,46,12,3,1,835,1
694699,40,3,2461,0,67,14,4,1,346,0
514626,53,0,3637,0,79,7,2,1,296,1
597710,39,3,1139,0,55,19,0,0,407,0
454703,8,1,4825,1,37,13,2,1,944,1
844738,33,0,3601,0,71,7,0,0,223,0
285819,70,1,4080,0,71,11,4,1,1028,0
698659,28,0,6411,1,45,6,1,1,270,0
294983,56,4,2676,0,50,7,3,1,931,1
782696,10,1,5994,1,51,11,3,1,600,1
329402,14,2,498,1,69,8,3,1,566,1
854920,0,4,3684,1,37,13,5,1,247,1
946281,93,3,2187,0,49,12,2,1,145,0
442239,27,4,5669,0,37,11,5,1,872,0
161119,45,1,3655,1,82,11,3,1,299,1
150508,29,0,3587,0,29,13,1,1,1129,1
378952,1,4,6846,0,53,11,5,1,404,1
278659,50,2,4854,1,40,14,5,1,201,1
914333,47,4,4952,1,58,18,2,1,1003,1
515397,77,5,1910,0,46,9,0,0,567,1
944457,87,2,3046,1,82,12,5,1,917,0
457045,72,4,7020,1,44,9,4,1,1121,0
744147,0,3,9930,0,51,12,1,1,1140,1
911942,89,5,8368,0,100,13,4,1,852,0
465645,60,3,1737,0,40,13,1,1,538,0
100066,0,5,3033,0,51,14,0,0,896,0
746891,29,4,413,1,59,12,0,0,30,1
701058,34,0,9767,0,61,9,1,1,310,0
419037,87,4,7185,1,57,9,5,1,118,1
955295,60,1,9480,1,42,13,5,1,633,1
944672,83,0,4790,0,46,8,3,1,1065,1
339948,94,5,9081,1,44,9,0,0,150,1
162249,50,3,6986,0,49,5,2,1,300,0
397872,28,4,678,1,43,11,1,1,318,0
446618,18,4,4971,0,52,14,2,1,139,1
832322,93,3,7851,0,35,9,0,0,128,0
688383,0,1,8844,1,51,12,1,1,591,1
864896,69,3,1902,0,44,8,4,1,1114,0
460992,80,3,2995,1,75,9,2,1,1171,1
729858,14,3,8256,0,59,8,4,1,1102,1
822718,35,2,5936,1,69,13,1,1,465,1
536381,93,1,563,1,77,7,0,0,881,1
681656,53,5,1882,1,73,9,0,0,474,0
186634,92,5,1071,0,61,13,1,1,345,1
961230,70,3,5968,0,73,9,4,1,892,0
700913,12,4,8429,1,40,10,4,1,985,0
595845,57,3,6127,1,53,9,3,1,1164,1
547571,95,3,4466,0,82,13,0,0,202,0
271023,21,1,2997,0,33,13,1,1,1212,1
208284,32,4,3597,0,28,9,1,1,937,1
844898,85,3,5509,0,95,13,5,1,949,0
507925,30,0,6129,1,58,15,3,1,184,0
629558,26,3,3601,1,93,9,3,1,471,1
693989,41,4,7708,1,43,15,4,1,503,1
400340,7,0,1414,1,69,9,3,1,1036,0
116851,29,3,680,1,71,12,5,1,247,1
979054,25,1,3093,1,51,7,0,0,1131,1
882930,1,5,7467,1,55,14,0,0,653,1
248597,27,1,8753,0,41,9,3,1,261,0
497093,43,1,8364,0,45,14,1,1,1128,0
699339,92,4,9366,0,86,7,2,1,463,0
425329,41,1,444,1,63,10,1,1,763,0
780631,75,5,4650,0,65,7,5,1,416,1
174927,65,4,578,0,68,15,1,1,42,0
451742,81,0,4006,0,75,7,3,1,657,1
324932,18,4,2101,0,43,8,1,1,171,1
902319,48,2,6923,0,42,11,5,1,748,1
791753,98,1,2495,0,73,13,1,1,1161,1
290100,92,5,6632,1,43,10,3,1,1159,1
685973,91,1,1655,1,48,13,0,0,229,0
855903,33,2,5944,1,57,6,5,1,440,0
339164,99,5,8558,0,50,10,1,1,137,0
296990,15,5,3250,1,52,13,2,1,215,0
764634,29,4,9246,1,55,13,3,1,242,0
429207,32,4,6453,0,43,5,1,1,526,1
100925,13,0,1115,1,49,7,4,1,209,1
646495,49,4,2458,0,37,11,5,1,767,1
675043,65,1,3126,1,81,10,0,0,1052,1
984045,80,2,3475,0,43,11,4,1,547,0
670238,79,4,4651,1,42,9,2,1,37,0
731893,7,1,936,0,32,12,1,1,987,1
797015,29,0,6699,1,74,9,0,0,1190,0
753530,38,0,1609,0,74,8,4,1,786,0
241854,83,4,9758,0,77,13,1,1,843,1
801511,47,2,9847,1,86,7,1,1,1192,0
554654,10,5,2717,1,47,16,1,1,178,0
704032,53,5,1664,1,45,11,2,1,1124,1
567070,22,5,1568,0,59,12,3,1,563,0
252542,22,0,5102,0,90,9,4,1,305,0
892302,99,5,576,1,48,12,2,1,727,0
834501,24,0,513,1,52,7,1,1,244,0
688746,82,3,4717,1,51,16,1,1,966,1
738310,31,0,5440,0,79,14,0,0,254,1
687385,95,2,6002,0,69,6,5,1,947,0
954474,76,2,3544,0,56,11,4,1,1057,0
644290,4,3,7116,1,42,10,1,1,724,1
199683,74,4,7737,1,37,9,5,1,760,0
783320,79,0,1770,0,47,9,3,1,853,0
686482,26,0,8335,1,34,17,5,1,489,1
937975,48,1,7201,1,73,7,4,1,965,0
150263,78,2,9892,1,62,11,1,1,1200,1
603789,16,1,1768,1,74,13,5,1,363,0
376125,18,2,3782,0,68,5,4,1,139,1
468919,69,5,6095,1,70,9,0,0,1141,1
970399,74,0,9772,1,76,8,4,1,588,1
133503,72,5,4220,0,42,7,2,1,486,1
305858,28,1,9469,0,65,10,5,1,761,0
249799,74,3,7065,1,49,10,4,1,666,1
483581,100,4,6488,0,60,10,2,1,857,1
648630,36,2,2245,0,63,9,5,1,1115,0
454561,41,1,5030,0,62,9,0,0,482,1
206809,78,4,9506,1,41,10,1,1,897,1
337922,27,5,7424,1,56,6,2,1,456,1
717615,70,4,2410,1,40,9,1,1,1178,1
560844,78,3,2182,1,40,9,0,0,1183,1
449535,32,2,9247,1,46,6,1,1,240,0
760754,94,4,1107,1,94,11,1,1,690,0
103668,6,1,4239,1,81,10,2,1,997,0
740385,87,0,8159,1,35,14,3,1,1158,1
778572,34,1,9144,1,82,10,0,0,87,0
794392,93,2,8539,0,33,9,0,0,463,0
190549,35,0,6194,1,50,12,0,0,773,0
751223,2,0,1581,1,64,7,3,1,244,0
685047,31,4,3300,1,89,13,0,0,841,1
194671,70,4,7633,0,55,11,0,0,137,1
701170,95,0,2666,0,77,15,4,1,849,0
246576,51,0,9808,1,74,13,1,1,624,1
410656,58,4,8119,0,46,7,5,1,901,1
259353,11,0,6415,0,90,14,2,1,949,0
946540,61,5,2051,1,50,14,1,1,1206,0
549232,47,1,6119,0,50,13,3,1,938,0
998070,82,0,1588,1,66,8,3,1,147,0
890992,71,1,6624,1,95,15,3,1,33,0
264826,46,1,8128,0,59,9,3,1,778,1
620906,85,2,5255,1,34,7,2,1,102,0
215065,66,5,3395,0,51,8,2,1,827,0
207195,66,4,3183,0,77,8,2,1,155,0
949431,86,4,4450,0,71,10,5,1,935,0
511936,52,4,2923,0,45,6,0,0,3,0
333172,43,3,8810,0,57,10,1,1,91,1
250811,71,1,9495,1,70,6,1,1,846,0
866329,44,0,8474,0,58,8,3,1,728,1
363849,64,3,2931,0,50,7,3,1,1106,1
774248,85,3,4703,0,98,7,0,0,612,1
220970,6,3,9397,0,84,8,0,0,286,0
754088,81,2,6150,1,50,9,3,1,969,0
110280,35,3,5421,1,78,7,2,1,187,0
686040,56,3,9324,1,48,9,0,0,167,1
362262,73,3,2695,1,38,9,5,1,766,1
966920,72,1,1624,0,58,5,5,1,855,0
575225,75,3,1599,1,60,12,5,1,822,1
770729,75,2,1128,0,90,11,0,0,52,1
374460,80,4,8880,1,47,8,2,1,1219,0
704844,21,0,4180,1,34,7,2,1,1240,1
949314,80,1,702,0,87,12,4,1,853,0
792931,62,0,5504,1,63,8,2,1,1214,1
160776,47,5,319,0,41,7,4,1,586,1
599759,7,1,7817,1,53,5,2,1,151,1
480542,36,2,7287,0,77,13,5,1,723,0
661330,92,1,6745,0,56,6,0,0,285,1
229653,69,3,3952,1,87,7,1,1,1112,0
849056,6,0,5282,0,62,12,3,1,1234,0
690781,63,3,6200,1,44,7,4,1,1112,0
162187,84,0,6434,0,70,10,1,1,824,0
142047,39,4,3863,1,80,6,3,1,1149,1
196330,70,5,6028,1,61,11,4,1,144,0
704100,23,0,7931,1,40,7,4,1,880,0
525060,15,5,2853,1,73,11,4,1,803,1
601796,9,1,1330,1,39,12,0,0,138,1
752133,79,1,9529,1,62,6,1,1,658,0
100678,92,0,9916,0,62,11,5,1,918,0
764545,20,4,7468,0,48,10,4,1,247,1
578317,26,3,6908,0,52,8,2,1,239,1
563265,18,5,2553,0,84,8,4,1,1068,1
758092,86,4,127,0,71,8,1,1,530,0
202273,62,4,7901,0,57,12,2,1,757,1
291240,43,3,2834,0,58,12,1,1,345,0
451865,48,4,2007,0,56,13,0,0,55,1
676346,87,4,489,0,39,16,1,1,1136,1
839880,100,3,6843,1,60,10,1,1,196,1
360563,100,3,4515,1,46,8,2,1,1196,1
300816,15,0,3427,1,62,11,4,1,682,1
608820,76,4,1071,0,43,8,4,1,112,0
393892,90,0,4741,0,61,7,0,0,441,0
486762,26,0,7641,1,67,7,3,1,168,0
325909,58,5,4959,0,70,6,3,1,428,1
629138,11,1,3568,1,65,7,2,1,759,0
443992,47,0,9258,0,49,8,2,1,183,0
366139,69,5,4677,1,55,11,2,1,233,1
811465,15,1,3252,0,71,12,1,1,624,1
664081,2,3,9016,1,55,11,0,0,1243,1
245662,80,0,1779,0,47,13,3,1,129,1
272514,69,3,4183,1,51,8,4,1,869,1
103918,79,2,9617,0,76,6,2,1,229,1
475431,84,2,2196,0,73,11,5,1,266,1
232748,68,5,6020,1,44,6,0,0,492,1
610501,52,2,11,0,35,15,4,1,843,0
629926,53,4,6287,0,76,10,1,1,495,0
453886,53,3,2635,0,79,6,2,1,149,1
877253,4,0,2834,1,52,13,3,1,838,0
663416,85,0,944,1,77,7,0,0,112,1
292292,47,2,4171,1,40,10,1,1,388,1
575540,52,2,1378,0,66,10,5,1,58,0
344489,80,2,2826,1,42,13,2,1,27,1
272194,12,3,8129,1,64,15,1,1,306,0
941107,28,5,7806,1,93,11,0,0,497,0
507123,60,5,7791,0,54,10,4,1,227,0
991038,40,5,3024,0,57,10,5,1,298,1
238999,60,1,4572,0,71,9,4,1,96,0
738962,85,1,753,0,55,8,5,1,249,1
773813,39,0,7644,0,42,17,3,1,1050,1
292385,70,4,7410,0,53,8,0,0,957,0
672599,74,5,7724,0,87,7,4,1,31,1
796523,44,5,8480,0,70,8,2,1,289,0
611959,11,0,855,0,66,10,0,0,389,1
561334,8,2,9313,0,66,6,5,1,864,0
882560,60,2,7051,1,61,15,1,1,452,1
123569,51,0,790,0,57,13,5,1,466,1
504644,51,0,1772,0,87,15,1,1,760,0
499642,92,5,7653,1,79,6,5,1,224,1
356381,6,3,4045,1,42,10,0,0,398,1
463778,20,4,7623,0,82,8,5,1,864,0
503593,58,1,3258,1,49,6,4,1,871,1
787016,61,3,7728,1,74,9,2,1,894,1
517092,49,5,4245,0,60,7,3,1,183,1
493844,60,2,4751,0,48,11,2,1,600,0
967152,6,1,2824,0,39,12,3,1,935,1
153948,61,3,5161,1,103,11,5,1,1013,1
835711,18,1,8321,1,42,8,5,1,239,0
549784,48,2,8574,0,68,8,3,1,781,0
350973,54,1,5997,0,59,15,3,1,93,0
965326,51,0,4984,0,66,12,2,1,660,1
627434,16,5,3885,1,43,10,0,0,1063,1
307871,38,4,1227,0,35,9,5,1,1080,1
354820,95,3,9422,0,59,8,0,0,347,0
771263,32,4,1616,0,76,11,3,1,1008,1
984472,94,1,2409,0,63,10,0,0,1195,0
277452,5,3,3958,0,83,13,2,1,927,0
397449,34,3,9055,1,40,11,4,1,1238,0
844986,24,0,8630,0,50,9,2,1,295,1
393045,78,3,6239,0,87,14,4,1,1134,1
739474,98,3,6390,0,89,8,5,1,251,0
527523,2,1,6616,1,77,8,3,1,62,1
816302,99,1,2703,1,80,6,4,1,624,1
447321,22,0,8332,1,61,6,2,1,633,0
750653,15,5,3832,1,93,9,3,1,580,0
985071,82,5,587,1,78,9,5,1,334,0
275136,12,3,8263,0,31,12,1,1,606,0
691017,72,1,1261,0,42,8,0,0,155,0
703225,16,1,3695,0,85,13,5,1,760,1
601841,67,4,4943,1,79,5,3,1,1160,1
530017,31,2,5843,1,62,15,2,1,58,0
173393,59,2,1448,1,61,7,2,1,346,1
275822,52,5,1725,0,84,11,3,1,500,0
190425,8,2,6932,1,73,9,3,1,686,0
271631,97,0,644,1,45,9,2,1,642,1
832517,22,5,9985,0,49,11,0,0,1220,0
728122,85,4,1754,1,75,10,0,0,179,0
160039,8,0,9256,0,53,9,5,1,1156,0
383051,40,3,5449,0,49,10,4,1,295,0
819029,89,3,6414,1,69,8,1,1,284,0
184095,0,4,494,0,62,8,1,1,678,1
613467,33,0,7908,0,55,7,2,1,758,1
786508,54,2,4004,0,47,6,5,1,41,1
459516,63,0,8308,0,46,7,3,1,1230,0
781684,37,0,6862,0,33,11,1,1,132,1
160405,3,2,5245,1,77,11,0,0,901,1
348463,74,3,9687,1,85,8,3,1,883,0
375730,76,2,298,1,50,15,1,1,323,0
402629,20,1,6248,1,67,7,0,0,1042,0
876095,48,3,4859,0,89,8,5,1,411,1
279113,66,3,1527,1,47,8,3,1,603,1
506660,86,5,2776,0,81,11,5,1,959,0
504410,14,0,6799,1,51,6,3,1,230,0
657884,59,5,3405,0,58,7,3,1,576,0
891052,18,2,4471,1,37,6,5,1,1054,0
889464,62,3,4544,0,57,8,0,0,201,1
635970,31,3,6701,0,53,7,4,1,367,0
294948,32,2,7305,0,86,11,5,1,1129,1
132490,42,3,8023,0,60,11,3,1,448,0
414432,22,5,9388,1,45,12,0,0,426,1
809723,34,2,2043,0,72,9,4,1,369,1
499404,52,4,7462,1,37,15,5,1,742,0
295730,79,5,2428,1,64,14,1,1,155,0
938358,0,1,1977,1,90,11,1,1,209,1
185709,88,3,1211,0,86,7,3,1,635,0
597834,70,0,6501,1,36,15,0,0,469,1
237038,98,5,5972,0,55,12,1,1,980,1
781011,32,1,3930,0,88,9,5,1,687,1
545352,18,4,695,0,57,10,1,1,95,1
432748,23,3,5855,0,52,9,5,1,546,1
561785,1,0,6209,0,54,13,1,1,286,0
861347,17,1,9251,1,86,10,2,1,974,1
780484,89,5,3415,1,63,17,0,0,990,1
324136,46,4,275,1,33,7,2,1,256,0
816112,58,5,6633,1,85,13,0,0,230,1
639738,62,1,323,1,58,13,3,1,639,1
590223,30,5,7606,0,48,14,0,0,660,1
250502,32,4,9718,0,42,14,0,0,820,1
565992,48,1,8049,0,51,6,1,1,593,0
658000,5,0,7516,1,67,14,3,1,849,0
142326,90,5,8793,0,42,6,0,0,774,0
664789,7,1,3691,1,78,7,0,0,932,1
727608,34,1,5159,1,64,16,4,1,513,1
925520,60,1,1269,0,81,9,2,1,115,1
880975,8,5,6467,1,44,12,4,1,676,0
471141,23,1,8902,0,88,16,1,1,723,0
295593,27,0,9625,1,45,7,1,1,181,0
296026,65,1,2740,0,59,13,2,1,975,0
998670,79,4,4723,0,76,13,5,1,264,0
370988,95,1,6970,0,47,7,2,1,461,1
417192,48,0,9282,0,53,10,5,1,457,1
863997,57,3,4407,0,47,9,1,1,765,1
898984,13,2,8773,0,103,10,1,1,1047,1
140961,63,2,1432,0,35,6,4,1,433,0
874071,9,0,3469,0,71,13,2,1,928,1
746114,87,3,660,1,66,15,4,1,760,0
814890,50,4,7654,0,92,7,0,0,329,1
450696,28,5,1758,1,43,6,4,1,752,1
813712,53,0,7878,0,80,15,2,1,494,1
254472,10,0,4068,0,67,7,3,1,28,0
480459,74,1,4184,0,94,15,5,1,239,0
776305,33,1,3394,0,67,9,5,1,599,1
146221,11,4,7118,1,103,11,1,1,559,0
992936,70,3,5304,1,82,10,0,0,731,0
473403,23,4,6329,1,47,13,1,1,107,1
615223,27,3,4361,1,70,16,4,1,192,1
578739,2,4,16,0,34,5,0,0,125,0
852536,17,0,2901,1,79,9,4,1,647,0
326155,63,2,5123,1,63,6,4,1,516,1
496745,81,1,2491,0,41,7,0,0,1142,0
189354,54,1,4945,0,39,9,1,1,651,1
234042,98,4,3072,1,47,6,4,1,464,1
222779,35,4,2551,1,72,7,1,1,645,1
372055,97,3,115,0,75,8,3,1,670,0
996551,6,2,589,1,65,10,5,1,814,1
734681,46,2,268,1,75,10,2,1,562,1
808324,70,4,4101,0,55,6,4,1,1241,1
798064,30,2,5736,0,64,7,0,0,728,0
612432,72,0,1746,0,89,13,5,1,395,1
125183,46,0,687,1,34,10,0,0,302,1
181106,62,3,2542,1,60,12,0,0,399,0
578329,81,1,3902,0,68,10,0,0,649,0
956096,10,5,1055,1,38,16,3,1,185,0
494275,4,5,3091,1,67,10,0,0,1143,1
164918,21,2,7898,1,75,13,3,1,773,1
287976,27,3,3286,0,47,11,3,1,1093,1
551895,85,0,8466,1,84,8,1,1,87,1
156260,95,1,5748,1,46,11,1,1,907,1
464605,47,3,498,0,66,11,4,1,726,0
287922,33,5,9161,0,71,10,0,0,38,1
532845,75,1,2531,1,86,10,5,1,903,1
308668,72,3,8571,1,78,7,0,0,390,0
204895,16,1,8239,0,73,7,4,1,239,1
629123,6,1,778,0,55,9,5,1,1192,1
363159,35,5,4211,0,66,8,2,1,1049,1
539710,86,2,2045,0,39,14,2,1,612,1
516638,23,1,7282,0,36,7,4,1,870,0
802677,47,4,7174,0,68,11,4,1,119,0
526443,7,0,321,1,38,10,1,1,389,1
124894,87,2,4181,1,51,13,0,0,1019,1
990492,16,3,1610,0,42,9,3,1,188,0
520018,9,1,5508,0,68,11,0,0,572,1
257466,42,0,6455,0,59,4,5,1,638,0
158159,50,0,7655,1,81,5,2,1,229,1
810746,83,4,695,1,89,12,2,1,224,1
279317,86,4,2406,0,71,12,5,1,1088,1
104649,85,2,5195,0,75,10,2,1,538,0
903803,62,0,2605,0,53,13,1,1,983,0
114224,2,4,7327,1,65,10,1,1,1055,0
547752,89,5,4243,1,39,8,5,1,978,0
295629,85,4,2804,0,67,5,5,1,847,0
663367,40,4,2588,1,45,11,1,1,444,1
186393,40,5,1117,1,71,13,0,0,39,0
815852,84,4,3675,1,41,16,3,1,1234,0
874886,22,0,7263,1,77,5,4,1,303,0
617157,20,1,2664,0,52,7,2,1,955,1
387702,55,2,8338,0,41,7,0,0,1092,0
919595,83,5,1335,0,65,14,5,1,377,1
632207,72,5,4019,0,51,13,5,1,732,0
528628,37,5,2756,1,85,16,3,1,932,1
749496,89,4,3782,1,97,7,4,1,18,1
951725,75,5,3757,0,93,7,0,0,562,0
574694,48,4,9402,1,49,4,1,1,818,0
146267,37,5,2518,1,83,16,2,1,937,0
672417,56,3,5478,1,56,7,2,1,654,0
752869,16,2,1612,0,60,13,3,1,641,1
756216,100,0,9581,0,43,12,2,1,46,1
204151,78,3,265,0,67,6,0,0,797,0
892794,24,4,3872,0,48,9,3,1,1107,0
404648,50,4,1792,1,57,14,2,1,1106,0
272127,7,1,2874,0,92,12,1,1,84,0
116551,64,5,2988,1,59,12,1,1,1040,0
686871,70,1,7021,0,71,7,5,1,887,0
998672,58,1,7079,0,77,5,5,1,1220,1
226226,96,0,8214,0,69,15,5,1,649,0
459297,65,2,9748,0,51,13,0,0,9,1
209900,0,0,8087,1,67,14,0,0,1032,1
738119,61,1,3504,0,83,12,4,1,48,1
284184,45,1,2526,1,93,4,1,1,575,1
544529,90,5,4619,0,84,11,2,1,507,1
951216,84,1,6479,1,81,11,4,1,1074,0
552231,30,0,8005,0,49,10,0,0,504,0
140688,10,0,4825,0,75,14,3,1,559,0
337787,47,4,1448,0,45,9,5,1,31,0
512176,66,5,2195,1,75,8,1,1,738,1
550443,85,0,5945,1,65,8,1,1,584,1
128398,19,4,5882,0,43,9,4,1,27,1
687928,2,5,8503,1,51,8,3,1,894,0
667909,86,2,7968,0,82,6,1,1,63,0
641237,97,2,3915,1,72,9,2,1,507,0
376506,67,2,8505,1,54,7,2,1,93,0
288714,64,2,1212,0,72,9,0,0,522,0
447379,100,2,5376,1,79,8,0,0,693,0
955326,74,1,8542,1,46,7,4,1,879,0
226144,46,2,5896,1,85,7,4,1,360,0
244764,50,2,1752,1,65,9,1,1,700,1
725140,83,5,5936,0,42,10,1,1,905,1
632838,57,1,7088,0,66,9,4,1,1170,1
206967,69,2,7485,1,68,6,0,0,569,1
353455,62,5,9167,1,69,6,5,1,732,1
964704,23,4,7957,0,67,6,4,1,712,1
929006,95,5,3388,0,63,10,3,1,463,1
499923,34,3,7432,1,74,11,5,1,161,1
167998,97,1,6950,1,62,14,1,1,749,0
898162,71,1,1217,0,83,15,5,1,250,0
942113,17,4,9964,0,81,12,0,0,367,1
173425,74,0,3029,0,83,15,5,1,177,0
404434,31,5,2218,0,68,9,1,1,434,0
299210,15,3,6080,1,42,11,0,0,87,1
328506,20,3,7361,1,85,11,0,0,299,0
264836,50,5,5725,1,55,9,0,0,1078,1
