user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label,cluster,is_anomaly
762551,89,2,5722,1,80,16,3,1,72,0,-1,1
326532,46,0,2727,1,107,11,5,1,37,1,-1,1
321696,87,2,458,1,79,16,5,1,189,1,-1,1
166714,98,1,6460,0,88,14,2,1,1233,1,-1,1
431928,23,0,258,1,44,13,0,0,736,1,-1,1
864429,9,4,1111,1,99,7,2,1,490,0,-1,1
466052,50,1,9128,1,67,16,5,1,832,1,-1,1
754427,51,1,6307,0,98,16,4,1,1244,1,-1,1
194717,91,2,8076,0,80,14,1,1,80,1,-1,1
583731,3,0,9114,1,91,11,0,0,709,1,-1,1
707637,91,5,8179,0,33,7,0,0,1196,0,-1,1
198227,27,5,6713,0,68,17,1,1,1239,0,-1,1
216932,4,1,1555,1,95,6,4,1,648,1,-1,1
566908,92,0,223,1,99,6,3,1,1178,0,-1,1
104100,29,5,7409,1,94,12,1,1,907,1,-1,1
355935,53,2,9040,1,77,15,0,0,955,1,-1,1
242074,84,3,7703,0,88,13,0,0,213,1,-1,1
179023,37,5,1572,1,68,17,5,1,374,0,-1,1
656441,96,5,252,1,63,14,5,1,831,0,-1,1
948984,24,5,2109,0,97,7,1,1,1100,1,-1,1
749652,56,0,8802,1,45,18,3,1,1196,0,-1,1
372696,73,4,3827,0,98,7,2,1,68,0,-1,1
967613,82,0,590,0,88,5,0,0,798,0,-1,1
196648,54,2,4184,1,56,14,0,0,1239,1,-1,1
937427,38,1,9379,0,93,16,5,1,735,1,-1,1
560058,16,5,7926,1,31,11,0,0,29,1,-1,1
290781,93,4,4121,0,93,12,4,1,253,1,-1,1
563422,4,5,2277,1,83,7,0,0,948,1,-1,1
616871,86,4,5728,0,95,18,0,0,46,0,-1,1
188140,87,2,568,1,83,14,5,1,1141,0,-1,1
500551,62,5,3491,1,59,17,5,1,522,0,-1,1
938614,4,1,5177,1,35,15,0,0,363,1,-1,1
118726,62,0,5132,0,104,8,4,1,195,1,-1,1
547199,8,4,2891,0,79,15,1,1,364,0,-1,1
794022,22,3,9809,1,63,17,3,1,1093,0,-1,1
801343,52,5,121,0,40,15,0,0,1131,1,-1,1
922595,18,1,2204,0,46,20,5,1,987,0,-1,1
965812,96,3,1247,0,88,15,4,1,414,1,-1,1
755368,24,5,190,1,74,12,0,0,482,0,-1,1
653273,79,5,5158,1,91,8,0,0,125,0,-1,1
403040,28,4,9298,0,49,17,5,1,228,0,-1,1
487280,23,2,3657,0,104,13,5,1,1161,0,-1,1
935532,78,4,1468,0,56,17,4,1,1035,1,-1,1
719721,21,0,289,1,83,6,5,1,1170,1,-1,1
441176,4,4,2044,1,71,6,0,0,1059,0,-1,1
585067,48,0,5967,1,34,14,0,0,1059,0,-1,1
792610,52,0,366,0,53,14,4,1,16,0,-1,1
228700,91,0,1596,1,39,6,0,0,702,1,-1,1
341593,6,5,77,1,73,6,2,1,1026,0,-1,1
888007,54,1,2714,0,29,15,4,1,770,0,-1,1
804068,40,0,1819,0,64,15,0,0,973,0,-1,1
214002,79,1,6997,1,99,11,5,1,378,0,-1,1
871003,11,2,1955,0,100,9,0,0,828,0,-1,1
273444,91,4,5038,1,61,17,5,1,404,1,-1,1
958088,2,2,8245,1,37,17,2,1,504,1,-1,1
890906,88,0,836,0,50,16,0,0,422,0,-1,1
494872,6,0,1678,0,38,15,5,1,539,1,-1,1
249307,27,0,502,0,44,15,2,1,925,0,-1,1
354090,89,0,245,0,40,8,0,0,843,1,-1,1
261743,20,3,8801,1,105,8,4,1,1049,1,-1,1
508799,29,5,2393,1,85,19,2,1,670,0,-1,1
362208,72,3,444,1,57,16,5,1,627,1,-1,1
370538,2,2,1973,1,96,14,3,1,467,1,-1,1
238603,88,1,543,1,101,14,3,1,0,1,-1,1
564118,13,0,4300,1,79,15,2,1,732,0,-1,1
727288,11,2,240,0,30,10,3,1,1141,0,-1,1
383424,58,1,203,1,89,15,0,0,1036,0,-1,1
905810,24,2,9654,1,96,12,5,1,763,1,-1,1
226201,83,4,723,0,37,10,0,0,974,1,-1,1
913082,32,5,4149,1,104,9,0,0,566,0,-1,1
334788,14,4,7439,1,51,17,5,1,1230,1,-1,1
746762,95,1,9817,0,33,8,0,0,1027,1,-1,1
133088,82,4,1515,1,94,14,0,0,1163,1,-1,1
887734,87,5,9555,0,77,8,0,0,290,1,-1,1
930198,35,5,770,1,88,5,5,1,1194,0,-1,1
345512,57,2,5704,0,64,16,0,0,1039,0,-1,1
364354,59,5,1071,1,50,15,0,0,183,1,-1,1
508360,86,4,3903,0,53,14,0,0,1230,1,-1,1
547515,96,1,6141,1,58,15,0,0,1200,1,-1,1
268667,86,5,3609,1,77,17,3,1,21,0,-1,1
820515,15,4,2419,1,46,15,0,0,442,0,-1,1
295665,44,5,1135,0,38,15,0,0,659,0,-1,1
357319,99,3,9635,0,53,16,0,0,150,1,-1,1
388511,60,3,3601,1,67,17,3,1,441,0,-1,1
117814,9,0,5279,0,90,16,3,1,417,1,-1,1
683812,59,4,4525,1,29,6,1,1,81,1,-1,1
632285,17,5,381,0,95,15,1,1,160,0,-1,1
786771,52,3,5138,0,100,14,1,1,681,1,-1,1
431903,33,4,130,1,49,5,0,0,853,1,-1,1
928619,45,3,4383,0,89,16,5,1,167,1,-1,1
861065,82,2,1686,1,42,9,0,0,63,1,-1,1
149414,8,5,2491,1,86,5,0,0,704,1,-1,1
150042,37,1,1449,1,36,6,0,0,885,0,-1,1
223340,84,0,3321,1,74,7,0,0,1245,0,-1,1
578890,12,5,4664,1,42,18,5,1,634,1,-1,1
254005,4,5,2249,0,30,6,0,0,1014,0,-1,1
614933,80,3,9030,1,57,17,0,0,391,0,-1,1
933672,89,5,3081,0,89,14,0,0,291,1,-1,1
752437,9,1,822,1,74,17,0,0,98,0,-1,1
224408,76,4,8147,0,103,7,2,1,869,1,-1,1
326334,5,5,8366,1,92,6,3,1,254,0,-1,1
180446,56,0,1473,1,90,15,0,0,760,0,-1,1
477814,23,0,2225,1,29,5,2,1,412,1,-1,1
576866,71,1,1355,0,88,15,0,0,1206,1,-1,1
459071,26,5,1362,0,59,14,0,0,118,0,-1,1
140837,94,5,971,1,85,14,0,0,668,0,-1,1
814671,9,3,701,0,80,15,2,1,1136,1,-1,1
553999,65,4,4038,1,58,17,4,1,698,1,-1,1
998270,100,0,3625,0,41,15,0,0,747,1,-1,1
726503,4,3,4151,1,46,16,5,1,1115,0,-1,1
201761,30,4,6805,1,87,19,5,1,788,1,-1,1
635149,99,1,4977,0,101,13,0,0,418,1,-1,1
783120,71,2,9532,1,82,15,5,1,56,1,-1,1
146186,16,0,1235,1,59,16,5,1,463,0,-1,1
124556,45,2,3548,1,95,16,0,0,1163,1,-1,1
739387,23,1,1310,1,76,17,4,1,670,1,-1,1
948318,84,0,9486,1,44,15,2,1,111,0,-1,1
579101,43,5,9197,1,80,4,5,1,458,1,-1,1
232543,39,1,949,0,81,16,0,0,405,1,-1,1
345360,68,1,9876,1,66,4,0,0,311,1,-1,1
716693,5,3,5925,0,38,17,4,1,454,1,-1,1
442660,4,5,2003,0,63,5,0,0,530,1,-1,1
877090,42,1,140,0,100,9,0,0,187,1,-1,1
401369,28,0,2718,0,34,11,2,1,58,0,-1,1
227165,61,0,9988,0,48,7,0,0,1069,0,-1,1
428291,73,5,363,0,40,5,0,0,481,0,-1,1
718090,74,0,2535,1,47,14,0,0,909,1,-1,1
603751,33,1,3349,0,45,3,1,1,815,0,-1,1
978660,99,2,3516,0,43,16,0,0,66,1,-1,1
352606,0,2,2134,1,87,15,1,1,262,0,-1,1
786628,100,1,1350,1,34,19,1,1,699,0,-1,1
237425,0,5,1301,1,97,4,5,1,755,1,-1,1
108109,95,1,7069,1,91,17,1,1,220,1,-1,1
434580,64,5,2125,0,97,8,0,0,959,1,-1,1
723698,70,0,3542,1,94,15,1,1,736,1,-1,1
192987,95,0,9511,1,71,5,1,1,1115,0,-1,1
660502,19,4,9760,0,38,16,1,1,302,1,-1,1
465105,30,5,2793,1,58,17,2,1,438,1,-1,1
332668,2,4,668,1,58,14,5,1,167,0,-1,1
817276,39,5,9553,1,108,10,2,1,863,1,-1,1
627792,7,0,3479,1,74,16,0,0,79,0,-1,1
709493,82,4,4503,1,69,15,0,0,1016,0,-1,1
336812,11,4,4082,0,84,13,0,0,69,1,-1,1
766630,19,1,9350,1,82,10,0,0,513,0,-1,1
140720,68,1,1964,1,88,15,1,1,289,0,-1,1
512440,37,5,9267,1,91,15,1,1,461,1,-1,1
703178,65,5,539,1,49,17,1,1,687,0,-1,1
557909,85,1,6301,0,83,15,0,0,94,1,-1,1
792343,26,2,6043,0,98,14,0,0,926,0,-1,1
225320,95,0,3246,0,99,12,3,1,41,0,-1,1
463110,29,5,410,0,58,14,0,0,395,0,-1,1
614748,3,0,7868,1,56,16,3,1,989,0,-1,1
634221,100,5,1548,0,88,6,2,1,120,1,-1,1
631469,18,1,5565,1,38,14,0,0,423,1,-1,1
842801,28,4,2891,1,64,17,3,1,62,0,-1,1
342346,41,3,1250,1,78,17,2,1,478,0,-1,1
895878,51,1,527,0,92,14,2,1,210,1,-1,1
530106,27,4,2604,1,32,15,0,0,92,1,-1,1
590805,89,0,94,1,91,9,0,0,337,1,-1,1
701078,16,5,5873,0,45,16,0,0,1052,1,-1,1
808754,58,0,4481,0,67,20,5,1,176,0,-1,1
588020,20,1,6596,0,105,8,4,1,1186,1,-1,1
285255,98,5,7102,0,53,16,0,0,686,0,-1,1
367088,44,5,6281,0,96,12,5,1,930,1,-1,1
901790,49,5,168,0,64,17,4,1,1228,1,-1,1
854202,82,5,5207,0,67,16,1,1,1054,1,-1,1
958482,93,4,8924,0,85,16,1,1,111,0,-1,1
140400,80,5,6355,1,93,6,0,0,728,0,-1,1
672873,74,4,2840,0,103,8,5,1,1076,1,-1,1
771758,6,1,5590,1,73,14,0,0,287,1,-1,1
574148,54,5,727,1,98,14,1,1,450,1,-1,1
207057,76,4,508,1,75,17,5,1,848,1,-1,1
304323,20,5,16,1,54,17,2,1,457,1,-1,1
325284,91,2,5248,0,79,17,2,1,865,1,-1,1
470974,92,1,7761,0,65,18,1,1,1127,1,-1,1
475206,26,2,4437,0,62,18,0,0,80,0,-1,1
869019,70,5,3501,0,95,7,0,0,605,1,-1,1
510341,72,1,3062,0,68,16,5,1,75,1,-1,1
899269,42,4,5859,0,48,18,1,1,484,1,-1,1
129351,19,0,9605,0,94,13,5,1,93,1,-1,1
644435,50,2,8775,1,46,12,0,0,270,1,-1,1
442876,31,1,9464,0,41,15,2,1,679,0,-1,1
507331,96,5,3552,1,47,13,0,0,910,1,-1,1
199045,2,1,8163,0,38,15,5,1,1203,0,-1,1
787150,25,5,937,0,52,16,5,1,575,0,-1,1
799495,68,3,4929,0,47,16,0,0,907,1,-1,1
868149,84,2,59,1,79,15,5,1,396,0,-1,1
720867,78,4,1083,1,105,10,5,1,970,0,-1,1
367816,0,5,308,0,95,6,1,1,334,1,-1,1
544018,99,5,2148,0,90,14,0,0,418,0,-1,1
746925,31,5,604,0,59,14,0,0,157,1,-1,1
409711,100,5,8283,1,34,16,5,1,435,1,-1,1
274191,24,5,1429,0,90,14,2,1,404,0,-1,1
760990,67,4,9507,0,39,15,0,0,236,0,-1,1
279096,69,3,4467,1,28,17,1,1,1076,1,-1,1
568079,18,0,299,1,68,15,4,1,113,1,-1,1
248502,45,0,9897,1,58,16,5,1,290,0,-1,1
223329,85,5,8501,0,71,6,0,0,942,0,-1,1
137818,98,0,3592,1,95,14,0,0,437,1,-1,1
963395,2,1,2943,1,35,16,0,0,840,1,-1,1
383444,33,0,7610,1,94,5,0,0,1184,1,-1,1
369253,13,2,2599,0,84,4,4,1,405,0,-1,1
151316,28,0,1245,1,41,18,3,1,278,0,-1,1
241998,36,0,4617,1,53,17,0,0,1199,0,-1,1
807345,50,3,9367,1,81,14,0,0,66,1,-1,1
683853,96,1,685,1,45,13,0,0,951,1,-1,1
618179,95,5,9836,0,33,10,1,1,1000,0,-1,1
496335,1,1,1185,0,43,14,0,0,514,0,-1,1
430046,81,5,9524,1,92,16,2,1,723,1,-1,1
211959,35,5,6842,1,54,12,0,0,19,1,-1,1
621503,90,0,4589,1,43,4,5,1,5,1,-1,1
880799,35,0,1557,0,48,19,0,0,773,1,-1,1
668619,33,0,1475,1,91,15,5,1,383,0,-1,1
713386,25,5,1480,0,87,18,0,0,527,0,-1,1
818349,89,4,7025,1,61,16,3,1,604,1,-1,1
567975,95,0,9257,1,34,6,0,0,93,1,-1,1
354358,96,5,9832,0,40,7,4,1,399,0,-1,1
964954,4,0,9946,0,40,6,2,1,67,1,-1,1
132493,3,1,1967,0,40,11,0,0,860,1,-1,1
623686,13,1,5740,1,98,15,1,1,317,0,-1,1
562891,40,0,863,1,89,13,5,1,96,0,-1,1
357000,20,0,5854,1,89,15,5,1,688,0,-1,1
534042,44,3,3978,1,80,16,0,0,137,0,-1,1
231769,24,3,944,1,97,13,4,1,1146,1,-1,1
348073,98,4,3964,1,99,15,4,1,514,1,-1,1
399003,94,1,4838,1,56,16,1,1,596,0,-1,1
786588,44,5,5424,0,50,17,0,0,907,1,-1,1
780493,97,4,4296,0,45,13,0,0,1044,0,-1,1
203044,97,5,4028,1,46,12,0,0,1125,0,-1,1
635499,35,1,555,1,58,15,0,0,486,1,-1,1
470037,37,3,7042,0,51,16,1,1,1194,0,-1,1
576316,77,0,604,0,46,11,0,0,1165,0,-1,1
759304,41,2,1594,1,61,17,1,1,693,0,-1,1
453478,77,3,5107,0,82,16,5,1,1168,0,-1,1
950514,41,3,3265,0,95,11,5,1,59,0,-1,1
443993,47,1,2992,0,67,16,0,0,890,0,-1,1
542594,75,2,6427,0,94,16,5,1,504,1,-1,1
473421,13,1,6952,1,100,6,0,0,395,0,-1,1
929476,99,4,9,0,56,17,5,1,17,1,-1,1
447798,36,3,1255,1,70,4,0,0,1200,0,-1,1
790302,15,5,9098,0,94,16,5,1,1214,1,-1,1
769036,88,2,97,1,37,6,0,0,293,1,-1,1
243950,74,0,6779,0,59,16,2,1,4,0,-1,1
742892,44,3,6690,0,97,9,0,0,52,0,-1,1
393687,54,5,165,1,68,16,3,1,48,0,-1,1
532806,67,0,714,1,38,13,0,0,1138,0,-1,1
770207,96,5,489,1,83,6,0,0,972,1,-1,1
715833,84,4,8473,1,94,9,0,0,408,1,-1,1
556560,9,5,312,1,43,9,1,1,1042,1,-1,1
435510,14,4,4521,0,38,14,0,0,1065,0,-1,1
736438,61,1,1226,0,35,16,5,1,384,1,-1,1
521002,65,2,802,0,44,15,0,0,7,0,-1,1
164396,99,0,2867,0,89,14,0,0,918,1,-1,1
377870,87,5,8084,0,91,16,0,0,477,0,-1,1
317591,79,3,3965,0,41,15,0,0,1212,0,-1,1
441326,81,3,8488,0,107,10,0,0,810,1,-1,1
363307,0,3,3248,0,78,14,0,0,10,1,-1,1
755803,34,4,7257,1,85,17,0,0,27,0,-1,1
519331,37,5,8158,1,35,11,0,0,166,1,-1,1
315666,69,1,6958,0,100,12,1,1,243,1,-1,1
562017,52,2,5733,0,86,19,0,0,766,0,-1,1
847326,9,5,882,1,81,5,2,1,115,1,-1,1
314307,56,4,1126,1,38,18,0,0,365,0,-1,1
716906,1,2,3220,0,42,6,5,1,30,0,-1,1
479937,91,0,2487,1,69,16,1,1,818,0,-1,1
889484,24,2,4024,1,97,17,5,1,1106,0,-1,1
632486,56,0,5205,0,96,11,0,0,37,0,-1,1
659023,91,3,7203,0,99,10,2,1,1193,1,-1,1
445470,90,4,9666,0,86,15,2,1,200,0,-1,1
503594,22,3,9684,0,55,18,1,1,113,1,-1,1
826734,65,4,7291,0,108,16,4,1,1107,1,-1,1
582915,52,1,9306,1,35,15,0,0,533,0,-1,1
959296,84,2,3852,0,88,14,5,1,1136,1,-1,1
596156,37,3,1297,0,70,15,0,0,115,1,-1,1
537084,17,3,423,1,69,16,1,1,108,0,-1,1
876229,14,4,1435,1,98,8,5,1,134,0,-1,1
505690,60,5,1340,1,90,15,3,1,1218,0,-1,1
177029,39,0,768,0,76,14,2,1,28,1,-1,1
827339,68,2,7697,0,64,18,2,1,738,1,-1,1
472292,11,4,9097,0,37,10,0,0,204,1,-1,1
967249,93,5,2183,0,86,16,4,1,184,0,-1,1
438556,24,2,5844,1,92,16,1,1,413,0,-1,1
788051,93,3,1010,1,33,7,0,0,75,1,-1,1
620938,90,4,4936,1,102,15,1,1,453,0,-1,1
525182,18,1,8085,1,53,16,0,0,791,0,-1,1
130721,26,3,1773,1,89,12,0,0,177,0,-1,1
432362,78,3,975,0,45,12,0,0,6,1,-1,1
420072,0,5,8457,1,41,16,0,0,26,0,-1,1
949134,43,3,1419,1,72,20,2,1,719,1,-1,1
279025,20,4,2560,0,61,19,5,1,26,0,-1,1
736739,8,5,522,0,81,13,0,0,469,0,-1,1
418210,8,4,724,1,46,14,5,1,1167,1,-1,1
157418,45,0,9295,0,49,15,0,0,447,0,-1,1
410187,52,2,6628,1,80,17,0,0,40,1,-1,1
748573,48,5,8466,1,87,16,1,1,370,1,-1,1
355514,76,1,6096,1,51,18,0,0,128,0,-1,1
669976,76,4,4725,0,84,17,3,1,216,0,-1,1
188124,96,4,4128,1,61,16,5,1,705,0,-1,1
727719,21,4,68,0,92,14,1,1,415,0,-1,1
100296,10,2,1530,1,74,17,3,1,441,0,-1,1
902872,51,1,8836,0,70,3,3,1,88,0,-1,1
922815,45,0,9685,1,80,15,0,0,187,0,-1,1
778450,58,5,4643,1,87,17,5,1,980,0,-1,1
557545,65,0,2861,1,99,14,3,1,549,0,-1,1
799120,7,5,4459,1,95,12,4,1,771,0,-1,1
112408,36,5,950,1,97,13,5,1,1025,1,-1,1
323275,37,5,2291,0,43,15,0,0,1207,0,-1,1
831207,74,2,7376,1,37,14,0,0,183,0,-1,1
266788,53,0,2260,1,50,14,0,0,1210,1,-1,1
309658,98,1,245,0,34,10,0,0,3,1,-1,1
172471,96,4,401,0,47,15,5,1,820,0,-1,1
990023,51,0,1933,0,35,6,5,1,10,0,-1,1
393604,66,0,8797,0,35,17,1,1,899,0,-1,1
782887,86,5,4040,1,69,16,2,1,1011,1,-1,1
465249,29,2,1134,0,70,17,0,0,117,0,-1,1
423868,94,4,4183,0,88,14,0,0,463,0,-1,1
706746,10,5,9749,0,54,15,5,1,153,1,-1,1
451039,7,4,5436,0,71,16,4,1,459,1,-1,1
876792,8,2,9779,1,86,19,3,1,116,0,-1,1
637537,11,4,2848,1,32,17,0,0,1066,0,-1,1
465482,97,3,2226,1,96,12,2,1,891,0,-1,1
982290,2,3,1780,0,84,15,0,0,340,0,-1,1
671139,2,4,6838,0,59,15,4,1,441,1,-1,1
957927,84,1,2089,0,29,10,0,0,907,0,-1,1
629714,95,1,3084,0,35,14,4,1,65,1,-1,1
407741,71,1,1883,0,94,10,0,0,102,0,-1,1
916030,70,3,5555,0,57,17,3,1,159,0,-1,1
838549,17,5,5327,0,37,15,5,1,522,1,-1,1
150625,15,0,5319,1,80,5,0,0,677,1,-1,1
716145,89,1,437,1,39,11,0,0,401,0,-1,1
417682,40,4,3229,1,81,15,5,1,38,1,-1,1
273268,53,2,4552,0,81,17,5,1,749,0,-1,1
631604,12,3,7843,0,93,12,1,1,218,1,-1,1
850397,61,0,1043,1,99,8,5,1,532,1,-1,1
157667,8,0,3387,1,83,15,3,1,1238,0,-1,1
921012,32,5,8270,1,44,4,5,1,107,0,-1,1
713563,78,5,6396,0,46,14,0,0,1050,1,-1,1
511898,53,5,4666,1,32,12,1,1,1106,0,-1,1
625903,49,1,6934,0,80,19,4,1,970,0,-1,1
464064,98,5,9325,1,48,16,3,1,468,1,-1,1
440294,60,2,8733,1,71,4,0,0,1190,0,-1,1
851073,0,1,2785,0,94,9,3,1,341,1,-1,1
674422,1,5,1084,1,39,7,0,0,470,1,-1,1
228545,92,3,8644,0,69,16,3,1,1217,0,-1,1
315726,44,5,4940,0,59,17,3,1,413,1,-1,1
819394,25,5,3377,1,88,14,0,0,268,1,-1,1
657597,6,5,6355,1,28,13,0,0,281,1,-1,1
684601,38,2,5904,1,31,16,4,1,722,0,-1,1
834853,73,0,729,0,89,11,0,0,1214,1,-1,1
713624,77,0,131,0,37,6,0,0,1126,0,-1,1
794268,24,5,4966,1,92,13,0,0,272,1,-1,1
696164,31,5,9334,1,32,13,0,0,916,0,-1,1
974352,56,5,6630,1,64,18,4,1,356,1,-1,1
882925,92,5,177,1,61,17,3,1,124,0,-1,1
695039,7,3,8064,0,86,14,1,1,60,1,-1,1
750988,81,2,8424,0,73,3,5,1,1199,0,-1,1
721368,11,0,3404,0,105,8,4,1,1217,1,-1,1
987400,45,4,1050,0,36,13,0,0,76,0,-1,1
381340,40,5,9610,0,55,17,2,1,99,0,-1,1
358007,84,2,2938,0,77,15,4,1,137,1,-1,1
281238,91,1,6452,0,82,16,3,1,226,0,-1,1
146971,84,1,9574,1,75,16,4,1,1103,0,-1,1
924076,48,2,247,0,37,14,0,0,11,0,-1,1
959442,91,0,6379,0,73,19,5,1,1000,0,-1,1
916821,18,4,8832,1,98,16,4,1,979,1,-1,1
660984,84,0,1002,1,97,11,5,1,459,0,-1,1
666770,21,2,4589,1,85,16,5,1,1009,1,-1,1
116239,63,2,916,1,36,14,0,0,1066,1,-1,1
910131,88,2,6193,1,79,18,5,1,1082,1,-1,1
408070,49,3,6746,0,95,14,0,0,50,1,-1,1
963685,47,0,184,1,54,16,5,1,343,1,-1,1
549623,46,4,9690,0,83,16,5,1,1223,0,-1,1
527599,56,5,1251,0,76,17,1,1,1099,0,-1,1
462200,34,1,4400,0,69,16,1,1,1142,0,-1,1
291567,61,4,4908,0,95,14,2,1,1160,0,-1,1
272836,3,2,9001,1,73,10,0,0,1015,1,-1,1
121480,57,3,6815,0,71,18,0,0,1016,0,-1,1
384588,94,5,4484,0,93,6,2,1,4,0,-1,1
369756,18,2,2012,1,65,16,0,0,32,0,-1,1
466339,91,5,7798,0,53,5,0,0,1112,0,-1,1
888779,63,1,1713,1,30,6,0,0,40,1,-1,1
502743,16,1,1582,1,61,14,0,0,128,1,-1,1
517148,43,2,9421,1,77,15,0,0,9,1,-1,1
570309,25,0,9330,1,88,15,5,1,669,0,-1,1
261713,59,2,1401,0,102,12,5,1,950,0,-1,1
321675,4,2,729,1,90,14,0,0,491,1,-1,1
331032,98,5,305,0,47,16,1,1,1085,1,-1,1
315083,80,5,7592,0,36,14,0,0,158,0,-1,1
958056,87,0,4134,1,98,11,5,1,1053,1,-1,1
837150,0,5,3027,1,82,15,0,0,690,1,-1,1
186535,85,2,5106,0,86,15,4,1,139,1,-1,1
186046,78,2,1828,0,76,16,1,1,31,1,-1,1
680273,7,1,9730,1,88,16,5,1,656,0,-1,1
758823,70,5,9908,1,48,15,0,0,138,0,-1,1
667414,0,2,1717,1,85,10,0,0,372,0,-1,1
823043,83,0,9045,1,99,8,5,1,751,0,-1,1
238800,66,4,29,1,66,16,5,1,42,0,-1,1
786555,35,1,2513,0,39,15,0,0,608,0,-1,1
771884,21,0,9965,0,89,10,0,0,1168,1,-1,1
646474,49,4,302,0,52,20,0,0,764,1,-1,1
919495,63,3,1249,1,98,15,4,1,321,0,-1,1
382001,14,5,9007,0,42,18,2,1,239,0,-1,1
950657,10,3,1838,1,93,6,0,0,85,0,-1,1
663384,99,5,95,0,85,7,4,1,133,1,-1,1
934588,10,4,3230,0,71,16,1,1,104,1,-1,1
333614,89,5,7346,0,38,12,1,1,25,0,-1,1
292961,97,0,218,1,69,6,0,0,454,0,-1,1
217079,91,5,2477,1,66,14,0,0,532,0,-1,1
354452,100,5,9696,0,83,16,5,1,1098,1,-1,1
280614,54,1,3176,1,101,13,3,1,372,0,-1,1
196393,1,0,6863,0,42,11,0,0,472,0,-1,1
179763,11,5,4193,1,89,7,0,0,350,0,-1,1
371740,63,1,2074,1,48,18,4,1,424,0,-1,1
797402,91,1,919,1,94,7,0,0,1006,1,-1,1
275777,66,2,4996,1,97,12,0,0,770,0,-1,1
297328,99,0,9631,1,80,13,1,1,1096,1,-1,1
652523,17,4,9792,1,72,17,5,1,1211,1,-1,1
137555,33,5,3438,0,90,16,3,1,222,1,-1,1
980114,66,4,411,0,75,14,5,1,1,0,-1,1
792388,29,5,9489,0,91,16,5,1,218,1,-1,1
476336,26,4,6270,0,59,18,1,1,246,0,-1,1
185035,65,1,167,1,41,13,0,0,779,0,-1,1
972105,19,4,615,1,40,5,1,1,2,1,-1,1
719294,4,3,4025,1,78,14,0,0,76,1,-1,1
816692,97,3,5787,1,42,5,0,0,661,0,-1,1
312961,5,1,8053,1,93,11,0,0,727,0,-1,1
533331,6,5,1309,1,63,13,5,1,1086,1,-1,1
